ticker,sector,pipeline,global,sector_specific,idio
CVBF,Financial Services,B,0.49562163294482586,0.18021216215614097,0.32416620489903314
CVEO,Consumer Cyclical,B,0.10890804786539589,0.020869544162126254,0.8702224079724779
CVS,Healthcare,B,0.0531771039564227,0.020975711319603612,0.9258471847239736
CWEN,Utilities,B,0.1456256127142427,0.22757067217035992,0.6268037151153973
CWH,Consumer Cyclical,B,0.3507602391032233,0.06721455800337214,0.5820252028934045
CYD,Consumer Cyclical,B,0.03756601646227,0.007198601525972322,0.9552353820117577
CYRX,Industrials,B,0.16627617886096485,0.02459686754360265,0.8091269535954325
CZNC,Financial Services,B,0.2913932327703136,0.10595301137925058,0.6026537558504358
CZR,Consumer Cyclical,B,0.4286044961783082,0.08213149199161399,0.48926401183007784
D,Utilities,B,0.23327174697404943,0.3645362053267885,0.4021920476991621
DAKT,Technology,B,0.08840406609272852,0.03977366197064523,0.8718222719366262
DAR,Consumer Defensive,B,0.08395633089584839,0.07438381270233103,0.8416598564018205
DBI,Consumer Cyclical,B,0.24568911710794933,0.04708026615237245,0.7072306167396781
DBVT,Healthcare,B,0.008489661241801437,0.0033487473021318313,0.9881615914560667
DCH,Consumer Cyclical,B,0.3686792548759972,0.07064829589824229,0.5606724492257605
DCO,Industrials,B,0.31564473878409377,0.04669262839627395,0.6376626328196323
DCOM,Financial Services,B,0.479776415545131,0.17445070886673023,0.34577287558813885
DEA,Real Estate,B,0.37864633281307797,0.13830494321444464,0.48304872397247733
DECK,Consumer Cyclical,B,0.2954268312992107,0.05661127366910487,0.6479618950316843
DHC,Real Estate,B,0.19613608553703807,0.07164096895108393,0.7322229455118779
DIOD,Technology,B,0.3975358192882126,0.17885438980835985,0.42360979090342754
DK,Energy,B,0.17882392045964976,0.2609850400905079,0.5601910394498424
DKS,Consumer Cyclical,B,0.3215111311579157,0.06160968708766319,0.616879181754421
DLB,Industrials,B,0.23778634427104792,0.03517520822151594,0.7270384475074361
DMLP,Energy,B,0.16043845876481147,0.23415232976195555,0.605409211473233
DNN,Energy,B,0.09139160679523128,0.13338172042129767,0.775226672783471
DOC,Real Estate,B,0.432909741990415,0.15812527969872434,0.40896497831086065
DORM,Consumer Cyclical,B,0.25525408517925335,0.048913156627281365,0.6958327581934654
DQ,Technology,B,0.11041464117678979,0.04967638717170889,0.8399089716515014
DRD,Basic Materials,B,0.23148130828540178,0.10377696125215499,0.6647417304624432
DRH,Real Estate,B,0.33065888496393026,0.12077697403942332,0.5485641409966464
DSGX,Technology,B,0.21482328828805777,0.09665063191583757,0.6885260797961047
DVA,Healthcare,B,0.07495646211538202,0.02956658023647715,0.8954769576481408
DXPE,Industrials,B,0.2793005642046085,0.04131631499866656,0.6793831207967249
EBS,Healthcare,B,0.12017931445679313,0.047404736608058384,0.8324159489351486
ECC,Financial Services,B,0.0723489484576844,0.0263066814775899,0.9013443700647258
ECL,Basic Materials,B,0.178960251125283,0.08023088855108067,0.7408088603236364
ED,Utilities,B,0.2445882128517613,0.3822205652301337,0.37319122191810494
EEX,Communication Services,B,0.10552604680805538,0.031998596783042656,0.8624753564089019
EFOR,Technology,B,0.11667913516449581,0.052494830681115,0.8308260341543892
EGBN,Financial Services,B,0.40245334373721925,0.14633539462537312,0.45121126163740755
EGP,Real Estate,B,0.4547598896423074,0.1661062983125083,0.37913381204518426
EIX,Utilities,B,0.20001597181868355,0.3125670567368111,0.4874169714445053
EMBJ,Industrials,B,0.19193640301913123,0.028392727774943,0.7796708692059258
EMR,Industrials,B,0.5072954465565955,0.07504309390498422,0.41766145953842027
ENPH,Technology,B,0.15111013105948165,0.06798559770763846,0.7809042712328799
ENSG,Healthcare,B,0.16943221728645416,0.06683254659662169,0.7637352361169241
ENVA,Financial Services,B,0.36059573364147235,0.13111561825438686,0.5082886481041408
EPD,Energy,B,0.1956342233098896,0.28551888070884607,0.5188468959812644
EPR,Real Estate,B,0.37036600194243635,0.13528045679633308,0.49435354126123054
EQBK,Financial Services,B,0.43470606165550507,0.15806275203899398,0.4072311863055009
EQIX,Real Estate,B,0.21480582693838812,0.07846030747513287,0.706733865586479
EQT,Energy,B,0.14893772752623904,0.21736755736878882,0.6336947151049721
ERIC,Technology,B,0.12559790076382746,0.05650745118401302,0.8178946480521595
ESE,Technology,B,0.2075661253482995,0.09338557909203335,0.6990482955596672
ESLT,Industrials,B,0.04082477381839699,0.006039118537528446,0.9531361076440745
ETD,Consumer Cyclical,B,0.37219040860662045,0.07132112200501285,0.5564884693883667
EVRG,Utilities,B,0.2755350778293102,0.4305815556716001,0.2938833664990897
EW,Healthcare,B,0.14842964074563136,0.05854807922793623,0.7930222800264324
EXK,Basic Materials,B,0.3091028036371484,0.13857598228378334,0.5523212140790683
EXLS,Technology,B,0.1521026737582064,0.06843215021970393,0.7794651760220896
EXP,Basic Materials,B,0.29887080089362783,0.1339888034739198,0.5671403956324523
EXPD,Industrials,B,0.2734455523230953,0.040450196035010176,0.6861042516418945
EXR,Real Estate,B,0.3350278174744343,0.12237277706300967,0.542599405462556
EXTR,Technology,B,0.25056502403429354,0.1127311107743981,0.6367038651913083
EYE,Consumer Cyclical,B,0.20655076806633343,0.03958036582575717,0.7538688661079094
F,Consumer Cyclical,B,0.33698858629780565,0.06457556004095018,0.5984358536612441
FCBC,Financial Services,B,0.46490328495009814,0.1690427144524511,0.36605400059745075
FCF,Financial Services,B,0.5575904911032328,0.20274455616953332,0.2396649527272339
FELE,Industrials,B,0.5077105698476083,0.07510450217568933,0.41718492797670237
FFBC,Financial Services,B,0.5788085543323397,0.21045962104384794,0.21073182462381237
FFIV,Technology,B,0.28864734591917235,0.129864637145433,0.5814880169353946
FHB,Financial Services,B,0.5517624329838201,0.20062542559682095,0.24761214141935894
FHI,Financial Services,B,0.27127738709297067,0.09863872200577446,0.6300838909012548
FHN,Financial Services,B,0.327857317210445,0.11921165680793329,0.5529310259816217
FINV,Financial Services,B,0.026302394533868775,0.009563770170137084,0.9641338352959942
FIS,Technology,B,0.10526715836368093,0.04736049548870022,0.8473723461476188
FISI,Financial Services,B,0.47092761825094753,0.17123321231923033,0.35783916942982213
FITB,Financial Services,B,0.558633792808244,0.20312390937678568,0.23824229781497033
FIVE,Consumer Cyclical,B,0.2764680249033483,0.05297828551905862,0.6705536895775931
FIVN,Technology,B,0.20834086505746544,0.09373414038190976,0.6979249945606248
FLEX,Technology,B,0.30377375838874665,0.1366701252070606,0.5595561164041928
FLG,Financial Services,B,0.2078634101042359,0.07558087072483194,0.7165557191709322
FLO,Consumer Defensive,B,0.21532826184871237,0.19077700190046232,0.5938947362508253
FMC,Basic Materials,B,0.11389429139248546,0.051060725171411206,0.8350449834361033
FMNB,Financial Services,B,0.42920455695115206,0.15606235901338528,0.4147330840354627
FMS,Healthcare,B,0.08537551512822389,0.03367637621935186,0.8809481086524243
FN,Technology,B,0.23441663728968345,0.10546582871058816,0.6601175339997284
FND,Consumer Cyclical,B,0.46087034262355225,0.08831444651623879,0.4508152108602089
FPI,Real Estate,B,0.17918465660559543,0.06544926388860749,0.755366079505797
FRBA,Financial Services,B,0.3261279106904402,0.11858283016377491,0.5552892591457849
FRPT,Consumer Defensive,B,0.06066924773720547,0.05375187210210456,0.88557888016069
FRST,Financial Services,B,0.3917204931281701,0.14243284056843403,0.46584666630339583
FSM,Basic Materials,B,0.27816167907932454,0.12470455608475538,0.5971337648359201
FTAI,Industrials,B,0.1683236477333983,0.024899745087456997,0.8067766071791448
FTS,Utilities,B,0.22050160601047633,0.34458017212201725,0.43491822186750645
FTV,Technology,B,0.2835438450553892,0.12756853327606915,0.5888876216685417
FUN,Consumer Cyclical,B,0.2048786803041318,0.0392599514020284,0.7558613682938398
FWRD,Industrials,B,0.1954753823727716,0.028916241166923356,0.775608376460305
GABC,Financial Services,B,0.4630949215380286,0.16838517842337022,0.36851990003860113
GAP,Consumer Cyclical,B,0.3291828300569604,0.06307977917094092,0.6077373907720988
GASS,Industrials,B,0.05415008198461154,0.008010301915612503,0.937839616099776
GATX,Industrials,B,0.37593202353818456,0.05561079314974574,0.5684571833120697
GBDC,Financial Services,B,0.18327653904805863,0.06664087920880142,0.7500825817431399
GD,Industrials,B,0.2587578576268465,0.038277477829436114,0.7029646645437173
GDDY,Technology,B,0.1618325202814414,0.07280968220149632,0.7653577975170622
GE,Industrials,B,0.33875104108566473,0.050110692613454536,0.6111382663008808
GEO,Industrials,B,0.0837682251447223,0.012391648354935404,0.9038401265003423
GEVO,Basic Materials,B,0.11329947787410308,0.05079406027346913,0.8359064618524278
GGAL,Financial Services,B,0.06742798088792219,0.02451737659923358,0.9080546425128442
GIC,Industrials,B,0.21136638447797773,0.031266961977290904,0.7573666535447313
GIL,Consumer Cyclical,B,0.2858931140611188,0.05478437164644176,0.6593225142924395
GKOS,Healthcare,B,0.18894141449617186,0.07452795041333948,0.7365306350904887
GM,Consumer Cyclical,B,0.3701838226194664,0.07093660923763893,0.5588795681428946
GME,Consumer Cyclical,B,0.030186842746566987,0.005784564687021721,0.9640285925664113
GMED,Healthcare,B,0.20360090223354316,0.08031038608573625,0.7160887116807205
GNL,Real Estate,B,0.43196304752010345,0.1577794886171493,0.4102574638627472
GNRC,Industrials,B,0.2692084854045188,0.039823416092846904,0.6909680985026343
GNTX,Consumer Cyclical,B,0.40647872236177757,0.07789163256124385,0.5156296450769785
GNW,Financial Services,B,0.26801691992646814,0.0974531889324432,0.6345298911410886
GOLF,Consumer Cyclical,B,0.33979410105884966,0.06511316782431131,0.595092731116839
GOOD,Real Estate,B,0.3966701082446341,0.14488833521259675,0.45844155654276914
GOOGL,Communication Services,B,0.23710632839245147,0.0718976027855768,0.6909960688219717
GPI,Consumer Cyclical,B,0.382372251048572,0.07327222125487495,0.544355527696553
GPRK,Energy,B,0.15746670815670763,0.22981520053672996,0.6127180913065624
GRBK,Consumer Cyclical,B,0.39973497130969815,0.07659935882061356,0.5236656698696883
GRMN,Technology,B,0.22480102154042814,0.10113969002315112,0.6740592884364207
GSBC,Financial Services,B,0.500143364795451,0.18185630159503058,0.31800033360951846
GT,Consumer Cyclical,B,0.31109667296967,0.05961401276107131,0.6292893142692586
GTLS,Industrials,B,0.2564222249076802,0.037931972844793216,0.7056458022475266
GTN,Communication Services,B,0.1975539217707266,0.059904151409637375,0.742541926819636
GTY,Real Estate,B,0.3807056491906676,0.13905713228900177,0.48023721852033063
GVA,Industrials,B,0.3594103294522888,0.05316677546897795,0.5874228950787332
GYRE,Healthcare,B,0.027899084457807054,0.011004795262031568,0.9610961202801613
HAE,Healthcare,B,0.11499242481786835,0.045358767730138916,0.8396488074519928
HALO,Healthcare,B,0.19056076727899948,0.07516670419964991,0.7342725285213506
HAPN,Financial Services,B,0.2271069930491231,0.08257799808895414,0.6903150088619228
HAS,Consumer Cyclical,B,0.2609321568624745,0.05000121917244018,0.6890666239650853
HBAN,Financial Services,B,0.5380597109326642,0.19564300149722902,0.26629728757010673
HBM,Basic Materials,B,0.3922311208119101,0.17584380409756795,0.431925075090522
HD,Consumer Cyclical,B,0.4080989756217396,0.07820211417968584,0.5136989101985746
HDB,Financial Services,B,0.09808084683148954,0.03566301448261379,0.8662561386858967
HEI-A,Industrials,B,0.2956893098882237,0.043740665916200815,0.6605700241955755
HFWA,Financial Services,B,0.4974070374411413,0.18086135013184043,0.3217316124270183
HII,Industrials,B,0.15237832083998312,0.022540988131268286,0.8250806910287486
HIMX,Technology,B,0.20661649692764625,0.09295833404019194,0.7004251690321618
HIVE,Financial Services,B,0.0957191457701969,0.03480428026616489,0.8694765739636382
HLIT,Technology,B,0.1527415796628484,0.06871959884741326,0.7785388214897383
HLNE,Financial Services,B,0.26007539790552087,0.09456558524633688,0.6453590168481423
HLX,Energy,B,0.23491794810484495,0.34285161597246694,0.42223043592268816
HMN,Financial Services,B,0.23099181947510664,0.08399055339988372,0.6850176271250097
HON,Industrials,B,0.3971238494907717,0.058745653113052444,0.5441304973961759
HP,Energy,B,0.2527369104187697,0.3688575472926018,0.37840554228862844
HR,Real Estate,B,0.2912261978578658,0.10637372996076085,0.6024000721813733
HRB,Consumer Cyclical,B,0.07678137487726933,0.014713258801685695,0.908505366321045
HRTG,Financial Services,B,0.053854014922284255,0.019581769286923626,0.9265642157907921
HRZN,Financial Services,B,0.09340585650224575,0.03396314898181581,0.8726309945159384
HSBC,Financial Services,B,0.2051780535341839,0.07460445266419588,0.7202174938016203
HSIC,Healthcare,B,0.15666857807013482,0.06179792846832945,0.7815334934615358
HTB,Financial Services,B,0.42468577617636905,0.15441929261030132,0.42089493121332966
HTLD,Industrials,B,0.29585387409606445,0.043765009535656145,0.6603811163682795
HTO,Utilities,B,0.1690241908596641,0.26413587562006496,0.566839933520271
HTT,Financial Services,B,0.03090402572252914,0.01123696167516958,0.9578590126023012
HUBS,Technology,B,0.236485435245074,0.10639659665147626,0.6571179681034497
HWC,Financial Services,B,0.5925270482296213,0.21544777991832179,0.1920251718520569
HWKN,Basic Materials,B,0.16168211027111556,0.07248480759442105,0.7658330821344634
HZO,Consumer Cyclical,B,0.35668693744542523,0.06835026372220988,0.5749627988323649
IBOC,Financial Services,B,0.5532851910156379,0.20117911312600328,0.24553569585835883
IBP,Consumer Cyclical,B,0.38653849650249295,0.07407057955065785,0.5393909239468492
ICFI,Industrials,B,0.14288154166602007,0.02113615058308206,0.8359823077508979
IDT,Communication Services,B,0.16227652727828748,0.04920700927208391,0.7885164634496287
IIIN,Industrials,B,0.3190905714110817,0.047202362798904864,0.6337070657900135
ILMN,Healthcare,B,0.25807039009198574,0.10179587830023566,0.6401337316077786
IMKTA,Consumer Defensive,B,0.14091343384274838,0.12484679068698587,0.7342397754702658
IMO,Energy,B,0.24802047969114968,0.3619741400875251,0.3900053802213252
INSM,Healthcare,B,0.12530502647740863,0.04942657397137096,0.8252683995512204
INVA,Healthcare,B,0.09846808965945196,0.03884074289908838,0.8626911674414597
INVX,Energy,B,0.21081693404272814,0.3076773277393514,0.4815057382179204
IOSP,Basic Materials,B,0.265235372691263,0.11890947566507235,0.6158551516436646
IPGP,Technology,B,0.24371256544074915,0.10964813751520888,0.646639297044042
IPI,Basic Materials,B,0.18901607472998816,0.08473908329178668,0.7262448419782251
IQV,Healthcare,B,0.3261397165603368,0.12864582753571926,0.5452144559039439
IRS,Real Estate,B,0.05246899967200527,0.019164907702242946,0.9283660926257518
IRT,Real Estate,B,0.44290189823694054,0.16177503009244543,0.395323071670614
IRTC,Healthcare,B,0.1291549351368929,0.05094517063497192,0.8198998942281351
IRWD,Healthcare,B,0.051022300932628134,0.02012574915891951,0.9288519499084523
ITGR,Healthcare,B,0.17430970136106866,0.06875647043419879,0.7569338282047327
ITT,Industrials,B,0.5822845675528794,0.08613606879165817,0.3315793636554625
ITW,Industrials,B,0.5243954869516303,0.07757266507668299,0.3980318479716867
IVZ,Financial Services,B,0.3815282913586714,0.13872687094176625,0.47974483769956233
IX,Financial Services,B,0.15636768551903416,0.0568565954865688,0.786775718994397
JBHT,Industrials,B,0.35418588300143367,0.05239393465545542,0.5934201823431109
JBSS,Consumer Defensive,B,0.12937157797017948,0.1146209121105685,0.756007509919252
JBTM,Industrials,B,0.39175969088856555,0.057952144989849394,0.5502881641215851
JHX,Basic Materials,B,0.1536440131811728,0.06888119356431725,0.77747479325451
JKHY,Technology,B,0.07347640693014741,0.03305759453407807,0.8934659985357745
JLL,Real Estate,B,0.3254518285011071,0.11887503656902745,0.5556731349298655
JNJ,Healthcare,B,0.07757632258257104,0.030599984329005975,0.8918236930884229
JOYY,Communication Services,B,0.15041799203000525,0.045611153089415685,0.8039708548805791
JPM,Financial Services,B,0.37169554273786726,0.13515160147993022,0.4931528557822026
KBH,Consumer Cyclical,B,0.4447853702946545,0.08523215786132324,0.4699824718440223
KBR,Industrials,B,0.25838279377260925,0.03822199546265175,0.703395210764739
KE,Industrials,B,0.24735636313874954,0.03659087995568216,0.7160527569055684
KEP,Utilities,B,0.01799015438540236,0.028113402921560053,0.9538964426930375
KFRC,Industrials,B,0.18599026748982575,0.02751312909152046,0.7864966034186538
KGC,Basic Materials,B,0.30245423531868293,0.13559531735719232,0.5619504473241247
KHC,Consumer Defensive,B,0.2207349154493801,0.1955672006202868,0.5836978839303332
KLIC,Technology,B,0.35333907260492053,0.15896993719800553,0.48769099019707385
KMPR,Financial Services,B,0.16932051356307318,0.06156635186661936,0.7691131345703074
KN,Technology,B,0.3211596788539501,0.14449218310772546,0.5343481380383244
KNOP,Energy,B,0.04816948134995699,0.07030107599108457,0.8815294426589584
KNX,Industrials,B,0.3352576107965392,0.04959391719389018,0.6151484720095706
KODK,Industrials,B,0.12989763515719877,0.01921546999742198,0.8508868948453793
KOF,Consumer Defensive,B,0.08886426575693965,0.078732155508254,0.8324035787348064
KOP,Basic Materials,B,0.22499698510839428,0.10086993018311902,0.6741330847084868
KOPN,Technology,B,0.17565178928272446,0.07902707647114358,0.7453211342461319
KOS,Energy,B,0.21750282772949575,0.3174350728295875,0.4650620994409168
KR,Consumer Defensive,B,0.08622283990901576,0.07639189928882957,0.8373852608021546
KRC,Real Estate,B,0.4225973134695546,0.15435854616037337,0.423044140370072
KREF,Real Estate,B,0.302390234468247,0.11045152318266166,0.5871582423490913
KRNY,Financial Services,B,0.4223483192098821,0.15356937374906296,0.424082307041055
L,Financial Services,B,0.36470434482651803,0.13260954357140067,0.5026861116020813
LAMR,Real Estate,B,0.3755223200220579,0.13716386148666643,0.4873138184912757
LAND,Real Estate,B,0.30244540433104966,0.11047167461179444,0.587082921057156
LAUR,Consumer Defensive,B,0.03250481604036403,0.02879868763285514,0.9386964963267809
LAZ,Financial Services,B,0.3350633196925997,0.12183181945114903,0.5431048608562512
LBRDA,Communication Services,B,0.15574188185283133,0.0472255128509239,0.7970326052962448
LBTYK,Communication Services,B,0.231870731126461,0.07031001592052957,0.6978192529530095
LCII,Consumer Cyclical,B,0.44271727848527026,0.08483585901846251,0.4724468624962673
LEA,Consumer Cyclical,B,0.47163502838954086,0.09037723332940772,0.4379877382810514
LECO,Industrials,B,0.5195545621612517,0.07685655777452369,0.40358888006422455
LGIH,Consumer Cyclical,B,0.4332048990334205,0.0830130458568251,0.48378205510975436
LH,Healthcare,B,0.22083384345940926,0.08710792061559108,0.6920582359249996
LII,Industrials,B,0.4135848020144535,0.061180685428806406,0.5252345125567401
LILA,Communication Services,B,0.21685952697094274,0.0657581779285875,0.7173822951004697
LIN,Basic Materials,B,0.2069537514805142,0.09278084527629168,0.7002654032431941
LITE,Technology,B,0.22289279452523658,0.10028116416998649,0.676826041304777
LKFN,Financial Services,B,0.43465467809917124,0.15804406854906808,0.4073012533517607
LLY,Healthcare,B,0.0824826564478898,0.03253528796797166,0.8849820555841386
LNC,Financial Services,B,0.38163899964932696,0.1387671254002109,0.4795938749504621
LOB,Financial Services,B,0.3870572026899682,0.14073722924566517,0.4722055680643667
LOMA,Basic Materials,B,0.1174159663575723,0.052639551250724274,0.8299444823917034
LQDT,Consumer Cyclical,B,0.12212640563159832,0.023402516762034524,0.8544710776063672
LRCX,Technology,B,0.4137559947069424,0.18615197014287113,0.40009203515018643
LRN,Consumer Defensive,B,0.019934507753649897,0.017661618549054337,0.9624038736972957
LSCC,Technology,B,0.4006516352740625,0.18025621912754458,0.41909214559839286
LULU,Consumer Cyclical,B,0.25958950972098704,0.0497439339271105,0.6906665563519024
LW,Consumer Defensive,B,0.10023698305328116,0.0888081803209279,0.8109548366257909
LXFR,Industrials,B,0.28105833191836677,0.04157633769057533,0.6773653303910578
LXP,Real Estate,B,0.4153628241806047,0.15171606545057692,0.4329211103688184
LYTS,Technology,B,0.0895107970495203,0.040271588648833456,0.8702176143016462
LYV,Communication Services,B,0.2626375919509995,0.07963943177171869,0.6577229762772817
MAA,Real Estate,B,0.42948793477054176,0.156875425118807,0.41363664011065115
MAN,Industrials,B,0.26837059434824184,0.0396994687212607,0.6919299369304974
MAR,Consumer Cyclical,B,0.4144952702867872,0.07942780646416389,0.5060769232490488
MAS,Industrials,B,0.46576027822433297,0.06889888827752533,0.4653408334981417
MATW,Industrials,B,0.3178368359882958,0.04701690048950954,0.6351462635221946
MCK,Healthcare,B,0.024692091838144976,0.009739796862546399,0.9655681112993085
MCRI,Consumer Cyclical,B,0.2766795217507865,0.05301881367913745,0.6703016645700761
MDT,Healthcare,B,0.21139878381437557,0.08338626086594303,0.7052149553196814
MDU,Utilities,B,0.17216273549424504,0.26904051223457176,0.5587967522711832
MDXG,Healthcare,B,0.12039194908131635,0.04748861034635384,0.8321194405723298
MEDP,Healthcare,B,0.1897257665354358,0.07483733811452052,0.7354368953500436
META,Communication Services,B,0.23824399036608404,0.07224257531009377,0.6895134343238222
METC,Basic Materials,B,0.09335000568978123,0.04185037658164909,0.8647996177285696
MFA,Real Estate,B,0.3622449882415787,0.1323141628132475,0.5054408489451738
MFIC,Financial Services,B,0.24512405009255844,0.08912915039882409,0.6657467995086175
MGA,Consumer Cyclical,B,0.4297993682381338,0.08236045978333717,0.487840171978529
MGM,Consumer Cyclical,B,0.4062074338410427,0.07783964680008913,0.5159529193588682
MGNI,Communication Services,B,0.298287459355459,0.09044951863604682,0.6112630220084943
MHK,Consumer Cyclical,B,0.4835142743404776,0.0926535981421555,0.4238321275173668
MHO,Consumer Cyclical,B,0.4741388750458918,0.09085703385282262,0.4350040911012856
MKC,Consumer Defensive,B,0.20682829449386844,0.18324618233090553,0.6099255231752261
MKL,Financial Services,B,0.21693104491938603,0.07887793842135525,0.7041910166592588
MKSI,Technology,B,0.4435021455324689,0.19953498972730216,0.3569628647402289
MLKN,Consumer Cyclical,B,0.33087092251395606,0.0634032605001129,0.605725816985931
MLM,Basic Materials,B,0.24481179981951817,0.10975324466637579,0.645434955514106
MMM,Industrials,B,0.2947915027548662,0.04360785529179164,0.6616006419533421
MMSI,Healthcare,B,0.2470883036740715,0.09746399376252407,0.6554477025634045
MOH,Healthcare,B,0.053847316602649076,0.021240076731482982,0.9249126066658679
MOS,Basic Materials,B,0.2217163694354647,0.09939917503621501,0.6788844555283203
MRSH,Financial Services,B,0.12207233778998118,0.044386520826132494,0.8335411413838864
MRVL,Technology,B,0.35271750748257136,0.15869029032018966,0.488592202197239
MSI,Technology,B,0.1496975741672691,0.06735007761418217,0.7829523482185488
MSM,Industrials,B,0.43644744772962274,0.06456270606582472,0.49898984620455256
MTDR,Energy,B,0.2898877698472632,0.423077466598811,0.2870347635539257
MTH,Consumer Cyclical,B,0.445853826362669,0.08543690114277734,0.46870927249455363
MTLS,Technology,B,0.1887695942999824,0.08492887675718458,0.726301528942833
MTUS,Basic Materials,B,0.2556759607371562,0.11462383061103801,0.6297002086518059
MUR,Energy,B,0.2902767454505363,0.4236451580639882,0.2860780964854755
MXL,Technology,B,0.26335058862537075,0.11848343356479954,0.6181659778098297
MYGN,Healthcare,B,0.14516542534805277,0.05726050930083521,0.797574065351112
MYRG,Industrials,B,0.28190986380340727,0.041702302919804035,0.6763878332767888
MZTI,Consumer Defensive,B,0.13916653264101464,0.12329906735971904,0.7375343999992663
NAVI,Financial Services,B,0.30183000713071095,0.10974790964115184,0.5884220832281372
NBTB,Financial Services,B,0.5076109599019,0.18457158149967026,0.3078174585984298
NC,Energy,B,0.0622226741566392,0.09081104511951098,0.8469662807238498
NEOG,Healthcare,B,0.13666872170366276,0.05390898412264953,0.8094222941736877
NEU,Basic Materials,B,0.13319489909262205,0.059713512008828754,0.8070915888985492
NEXA,Basic Materials,B,0.16744348634741907,0.07506772932688538,0.7574887843256957
NFBK,Financial Services,B,0.433374553221968,0.1575786044599,0.40904684231813204
NFG,Energy,B,0.1343155006472752,0.19602710996997466,0.6696573893827502
NGG,Utilities,B,0.16273917286736156,0.25431421209225064,0.5829466150403879
NHC,Healthcare,B,0.1046165893820957,0.0412660189227042,0.8541173916952001
NHI,Real Estate,B,0.31451094601285196,0.11487875296577116,0.570610301021377
NI,Utilities,B,0.2729255859406105,0.4265036753312799,0.3005707387281095
NIC,Financial Services,B,0.4357569332332289,0.1584448577151422,0.4057982090516289
NICE,Technology,B,0.17669838539336866,0.07949794802450506,0.7438036665821263
NKTR,Healthcare,B,0.09919105715397959,0.03912591746352303,0.8616830253824974
NLY,Real Estate,B,0.3687302754558768,0.13468298881834617,0.49658673572577705
NMM,Industrials,B,0.118560548328247,0.017538399806296043,0.863901051865457
NMR,Financial Services,B,0.15609769218258626,0.056758423656094154,0.7871438841613195
NNN,Real Estate,B,0.4414814050593043,0.16125617856466246,0.3972624163760332
NOA,Energy,B,0.08958287006060614,0.1307419548463905,0.7796751750930033
NOAH,Financial Services,B,0.05777733183473455,0.021008320059970963,0.9212143481052945
NOC,Industrials,B,0.047923240920549844,0.007089179083003634,0.9449875799964464
NODK,Financial Services,B,0.11280771589689209,0.04101782698403265,0.8461744571190752
NOMD,Consumer Defensive,B,0.1358109670892549,0.12032609609180915,0.743862936818936
NOV,Energy,B,0.2508055453167359,0.3660388114250061,0.38315564325825796
NOVT,Technology,B,0.3306845653765003,0.14877750202574103,0.5205379325977587
NOW,Technology,B,0.2470944215862116,0.1111696603264095,0.6417359180873788
NPKI,Industrials,B,0.1927650434876677,0.028515306727535508,0.7787196497847967
NPO,Industrials,B,0.4952787653672554,0.07326549282254025,0.4314557418102043
NRC,Healthcare,B,0.08641503130223677,0.03408641342626747,0.8794985552714958
NRG,Utilities,B,0.05011193670611379,0.07831044901659319,0.871577614277293
NRIM,Financial Services,B,0.3478121502550621,0.12646740064435213,0.5257204491005857
NSSC,Industrials,B,0.12681583019373313,0.018759585402281235,0.8544245844039856
NTCT,Technology,B,0.19603159454726296,0.08819610592244845,0.7157722995302886
NTES,Communication Services,B,0.1359985287557156,0.04123874831260125,0.8227627229316832
NTGR,Technology,B,0.15491238847997021,0.06969626225115913,0.7753913492688707
NTLA,Healthcare,B,0.22894857671934826,0.09030877755649465,0.6807426457241571
NTRA,Healthcare,B,0.21243255046522455,0.0837940301731586,0.7037734193616169
NVMI,Technology,B,0.3504368536244815,0.1576642067967399,0.4918989395787786
NVO,Healthcare,B,0.07696635125457663,0.030359381108121093,0.8926742676373023
NVR,Consumer Cyclical,B,0.41050658886249725,0.07866347393994352,0.5108299371975592
NVS,Healthcare,B,0.1467269210603068,0.05787644136275947,0.7953966375769337
NWN,Utilities,B,0.17834813834595095,0.2787065061375077,0.5429453555165413
NWPX,Basic Materials,B,0.1458330966550474,0.06537942839943355,0.788787474945519
NWSA,Communication Services,B,0.37280386927447207,0.11304508273460077,0.5141510479909271
OC,Industrials,B,0.5101658772196908,0.07546771036716723,0.414366412413142
OCSL,Financial Services,B,0.197113767294139,0.07167221088344557,0.7312140218224155
OFG,Financial Services,B,0.48457360637283414,0.1761950074886433,0.3392313861385226
OHI,Real Estate,B,0.24018212432055616,0.08772929297502992,0.6720885827044139
OII,Energy,B,0.2445670762015245,0.35693406130012434,0.39849886249835115
OKTA,Technology,B,0.20760942550198194,0.09340506016063076,0.6989855143373873
OLP,Real Estate,B,0.4370083936904388,0.15962235953683127,0.40336924677273
OMAB,Industrials,B,0.12195006933702249,0.018039804155735792,0.8600101265072417
OMF,Financial Services,B,0.3959542803991359,0.14397228095499767,0.4600734386458665
ONB,Financial Services,B,0.5647512976034551,0.20534828517651654,0.22990041722002835
ONC,Healthcare,B,0.1368783567723815,0.053991674686007636,0.8091299685416109
ONIT,Financial Services,B,0.16611323113956164,0.06040015720971513,0.7734866116507232
OPCH,Healthcare,B,0.1405127371191063,0.05542525619584337,0.8040620066850503
ORA,Utilities,B,0.08343693811980914,0.13038777820644062,0.7861752836737502
ORC,Real Estate,B,0.2573297704849544,0.09399266864648864,0.6486775608685569
ORCL,Technology,B,0.1365308022321634,0.06142624673922938,0.8020429510286072
